Story Heading,Story Excerpt,Timestamp,Section
Newspaper,No mental block but circumstances have bogged me down: Asad Shafiq,"“I think it is a fair assessment to say that my track record at the Test match level should have been much better.""","23 Apr, 2020 09:53am"
Newspaper,Stocks rise on partial easing of lockdown,The index oscillated between the intraday high and low by 205 and 226 points.,"17 Apr, 2020 08:28am"
Pakistan,"Doctors, nurses in Punjab launch hunger strike over virus protection fears",“We are on the frontline of this virus and if we are not protected then the whole population is at risk.”,"25 Apr, 2020 07:54pm"
Pakistan,Bizenjo advises opposition against seeking PA session over Covid-19,"""Convening a session will be dangerous for the members as well as for staff and security personnel,"" he says.","19 Apr, 2020 09:35am"
Pakistan,Karachi police arrest 124 people for violating ban on pillion riding,City police chief says even police officers violating ban were not spared.,"20 Apr, 2020 07:53am"
Pakistan,Editorial: Efforts to curb congregational prayers should not be seen as an affront to religion,There appears to be some apprehension over a possible clash between the state and clerics regarding the issue.,"17 Apr, 2020 12:23pm"
Pakistan,Engro partners with Indus Hospital to boost Covid testing capacity,“Sindh Screening Programme — Free of Cost” campaign to be expanded with Rs95 million.,"21 Apr, 2020 09:25am"
Newspaper,ICC welcomes PCB’s plan to criminalise match-fixing in Pakistan,Fixing menace cannot be completely eradicated: Arif Abbasi.,"16 Apr, 2020 09:32am"
Newspaper,FDI rises sharply in March,Data shows Pakistan received $2.148 billion in foreign investments during the first nine months of the fiscal year.,"21 Apr, 2020 08:45am"
Pakistan,Capital administration extends lockdown for another two weeks,Confusion about Section 144 prevails.,"15 Apr, 2020 10:19am"
Pakistan,Interim stay on 20pc concession in school fee extended,Petitioners assure court that no coercive action will be taken against any student.,"23 Apr, 2020 09:54am"
Newspaper,Call for Trump to impose  stay-at-home order,"US suffers its first 1,000 Covid-19 deaths in a day.","04 Apr, 2020 08:11am"
Pakistan,More walk-through gates could help prevent spread of coronavirus: experts,"Not everyone can afford to use sanitisers; such gates will be effective in eliminating the virus, says official.","09 Apr, 2020 10:13am"
Pakistan,Murad praises PM Imran for building consensus on lockdown measures,"""There are exceptions to the lockdown, but they are calculated ones,"" says Murad Ali Shah.","16 Apr, 2020 07:52am"
Newspaper,Pakistan reiterates backing for US efforts for Afghan peace,"Special envoy Khalilzad, Gen Miller call on Gen Bajwa.","15 Apr, 2020 07:41am"
Pakistan,Govt cancels Baisakhi celebrations at Gurdwara Punja Sahib,"The decision has been made to prevent putting public health and safety at risk, says PSGPC official.","06 Apr, 2020 09:56am"
Newspaper,Iran vows ‘decisive response’ after Trump threat,Iran and the United States have appeared to be on the brink of an all-out confrontation twice in the past year.,"25 Apr, 2020 06:42am"
World,Trump says he will suspend all immigration into US over coronavirus,The US president says he is taking the action to protect the country's workforce.,"21 Apr, 2020 11:20am"
Pakistan,LHC moved against dismissal of factory workers in Punjab during lockdown,Petition requests court to instruct Punjab government to reinstate employment and provide financial aid to workers.,"18 Apr, 2020 06:44pm"
Pakistan,'Should I take steam? Should I go to the hospital?': Commonly asked questions about coronavirus answered,"Dr Faisal Mahmood, an infectious diseases expert at the Aga Khan University Hospital in Karachi, answers your queries.","10 Apr, 2020 03:19pm"
Pakistan,Tariq Jamil’s remarks spark outrage,His statements have been called ‘callous’ and ‘demeaning’ to women who make up half the country.,"25 Apr, 2020 01:17pm"
Newspaper,"Pakistan to intensify efforts for debt restructuring, relief",Covid-19 has put additional pressure on country’s struggling economy.,"07 Apr, 2020 07:48am"
World,"Malaria drug has no benefit for Covid-19 patients, but higher death rate: study","The experiment had several important limitations, but adds to a growing body of doubt over the efficacy of the medicine.","22 Apr, 2020 08:44pm"
Pakistan,Who will benefit from relief package for construction industry — the vulnerable or builders and developers?,"With the Covid-19 crisis, who will be able to demand and afford housing?","15 Apr, 2020 05:55pm"
Pakistan,5 golden rules of healthy eating in Ramazan,Here's how you can combine fasting and healthy food choices to reset your metabolism and shed some weight in Ramazan,"27 Apr, 2020 12:51pm"
Pakistan,Can poor air quality in our urban centres exacerbate mortality due to Covid-19?,Relationship between air pollution and respiratory and cardiovascular diseases can make it harder to fight Covid-19.,"27 May, 2020 07:00pm"
Newspaper,"Opec, allies to seek response to virus pandemic","The meeting will likely take place later in the week, sources say.","05 Apr, 2020 08:28am"
Pakistan,Sindh stops transportation of its wheat to Punjab,"The restriction on wheat transportation could result in shortages in Punjab, says official.","05 Apr, 2020 06:49am"
Pakistan,'Painful and tiresome' — Swat's first recovered patient recalls encounter with Covid-19,The 30-year-old was released from hospital after making a full recovery following nine days spent in isolation.,"10 Apr, 2020 07:42am"
World,US vaccine expert says he was removed for opposing Trump-backed chloroquine,"Says move in response to his resistance to ""misguided directives"" to support the use of malaria treatments for Covid-19.","23 Apr, 2020 10:31am"
Pakistan,'Was reusing N-95 mask given to me in China': President Alvi responds to criticism,"""As a doctor, I am strongly aware of misuse and wastage,"" says the president.","09 Apr, 2020 11:16am"
Pakistan,Adnan Siddiqui recalls Irrfan Khan anecdotes from when they worked together,Siddiqui who appeared with him in A Mighty Heart shared that they last met in London in 2018 after his cancer diagnosis.,"29 Apr, 2020 05:13pm"
,"INTERACTIVE: Track Covid-19 cases, deaths and trajectory in any country","The latest statistics, analysis and comparison between countries on the impact from the novel coronavirus pandemic.","16 Apr, 2020 03:50pm"
Newspaper,Misbah urges need for players to maintain fitness during lockdown,"“We must not lose hope in the fight against coronavirus.""","01 Apr, 2020 09:01am"
Pakistan,Peshawar records highest mortality rate,"Five more die of Covid-19; number of patients reaches 1,864 with 71 new cases in KP.","27 Apr, 2020 10:08am"
World,"95pc of Europe’s virus dead over 60 but young not immune, says UN",80pc of those who died had at least one other chronic underlying condition.,"02 Apr, 2020 06:16pm"
Newspaper,Mailbox,The importance of reading,"25 Apr, 2020 06:44am"
Pakistan,"Sindh governor backs demand for opening businesses, industries","""Prime Minister Imran Khan wants to strike a balance between ensuring human health and promoting economic activities.""","22 Apr, 2020 09:43am"
Pakistan,Bodies of Pakistanis other than Covid-19 cases to be flown home: Sarwar,"Around 2,000 Pakistanis stranded in different countries have been repatriated so far.","13 Apr, 2020 07:59am"
World,Flash actor Logan Williams passes away at 16,He was known for his role as young Barry Allen in the CW show.,"05 Apr, 2020 12:23pm"
Newspaper,Woman among two journalists facing fake news allegation in held Kashmir,"""They want to silence me for highlighting repressed voices in the valley,"" says freelance photojournalist Masrat Zehra.","21 Apr, 2020 09:50am"
Pakistan,Sanitation workers urge capital managers to disinfect slums,The slum is home to more than 200 under-privileged people.,"13 Apr, 2020 09:19am"
Pakistan,"Feasibility of projects must focus on public purpose, observes SC",Completion of feasibility for projects to be built on Royal Palm Golf and Country Club in one month ordered.,"30 Apr, 2020 10:32am"
Pakistan,Lockdown on public gatherings to remain in place for another 2 weeks: PM Imran,Imran Khan says Covid-19 spread only 30 per cent of what the govt had projected due to the lockdown.,"15 Apr, 2020 08:37am"
Newspaper,Azhar hopes ICC extends World Test Championship schedule,Skipper seeks to regain batting form.,"10 Apr, 2020 08:53am"
Pakistan,Imran wants PPE given to health professionals,"Meeting told 3,300 ventilators available in 137 hospitals, 49,500 testing kits provided to provinces.","07 Apr, 2020 07:41am"
World,China sent team including medical experts to advise on North Korea’s Kim,Last week there was intense international speculation over Kim's health sparked by media reports he was gravely ill.,"26 Apr, 2020 12:14am"
Newspaper,Karachi Kings say scheduling of matches in PSL V created problems,Owner says travel itinerary set without approval from team management.,"21 Apr, 2020 10:08am"
Newspaper,Govt again bans export of anti-malaria medicine,Commerce ministry issues new notification days after withdrawing the ban.,"11 Apr, 2020 07:50am"
Pakistan,PTI MNA defends Tareen over sugar subsidy issue,MNA claimed that the reports were incomplete and should not have been made public.,"09 Apr, 2020 10:41am"
Pakistan,AJK govt extends lockdown till April 24,No new positive case had been reported in the state between Sunday and Monday.,"21 Apr, 2020 10:27am"
World,Judge denies R Kelly's release request amid coronavirus crisis,"Kelly has been in custody since he was indicted on child pornography, obstruction of justice and racketeering charges.","08 Apr, 2020 01:03pm"
Newspaper,Art Corner,"Published in Dawn, Young World, April 11th, 2020","11 Apr, 2020 03:39am"
Pakistan,Scholars helping Pakistani Americans tackle unforeseen situation,The issues range from praying at mosques to burial and funeral rites.,"15 Apr, 2020 10:31am"
Pakistan,"Pakistan, Bangladesh enforce lockdowns to restrict Friday prayers to avert coronavirus spike","""Governments have to make difficult and painful decisions for the greater good of the public,"" says Sindh minister.","03 Apr, 2020 10:59pm"
Pakistan,PM to launch Rs13.1bn KP relief package tomorrow,"KP will dole out Rs2,000 each to 942,245 people registered by the Benazir Income Support Programme.","09 Apr, 2020 10:05am"
Newspaper,Opinion: Spirituality and Ramazan,This probably is the first Ramazan in our lives which started before it actually started.,"25 Apr, 2020 06:44am"
Newspaper,"ECC sets aside 200,000 tonnes of wheat for utility stores",Poverty alleviation division told to ensure transparency in disbursement of funds to the vulnerable.,"14 Apr, 2020 08:44am"
Pakistan,Pakistan hopes untapped mountains could lure foreign skiers,"Until its closure last month, Malam Jabba had been boasting of its renaissance.","10 Apr, 2020 01:41pm"
Pakistan,PIA chief says fares to be rationalised after complaints,Special operations under way to bring back stranded Pakistanis reviewed.,"21 Apr, 2020 11:19am"
Newspaper,Tornadoes kill 20 in southern US,The storms caused flooding and mudslides in mountainous areas.,"14 Apr, 2020 08:54am"
Newspaper,Famous online prankster Nadir Ali gets tax order,Tax authorities believe YouTube channel P for Pakao owner Nadir Ali owes them Rs 13 million.,"08 Apr, 2020 01:54pm"
